Task ID,Task Name,Job Id,Source,Frames,Absolute Frame,Relative Frame,XTL,YTL,XBR,YBR,Code,Issue
174,Task36,170,1693820904.mp4,1008,44134,440,3329.74,1529.73,3485.12,1695.52,39/2055,
174,Task36,170,1693820904.mp4,1008,44135,441,3353.10,1525.33,3507.10,1690.30,39/2055,
174,Task36,170,1693820904.mp4,1008,44136,442,3372.34,1520.93,3522.86,1684.44,39/2055,
174,Task36,170,1693820904.mp4,1008,44137,443,3391.58,1516.54,3538.61,1678.58,39/2055,
174,Task36,170,1693820904.mp4,1008,44138,444,3410.82,1512.14,3554.37,1672.72,39/2055,
174,Task36,170,1693820904.mp4,1008,44139,445,3430.06,1507.74,3570.12,1666.86,39/2055,
174,Task36,170,1693820904.mp4,1008,44140,446,3449.30,1503.35,3585.88,1661.00,39/2055,
174,Task36,170,1693820904.mp4,1008,44141,447,3468.54,1498.95,3601.63,1655.14,39/2055,
174,Task36,170,1693820904.mp4,1008,44142,448,3487.78,1494.55,3617.39,1649.28,39/2055,
174,Task36,170,1693820904.mp4,1008,44143,449,3507.02,1490.15,3633.15,1643.42,39/2055,
174,Task36,170,1693820904.mp4,1008,44144,450,3526.26,1485.76,3648.90,1637.56,39/2055,
174,Task36,170,1693820904.mp4,1008,44145,451,3545.50,1481.36,3664.66,1631.70,39/2055,
174,Task36,170,1693820904.mp4,1008,44146,452,3564.74,1476.96,3680.41,1625.84,39/2055,
174,Task36,170,1693820904.mp4,1008,44147,453,3583.98,1472.57,3696.17,1619.98,39/2055,
174,Task36,170,1693820904.mp4,1008,44148,454,3603.22,1468.17,3711.92,1614.12,39/2055,
174,Task36,170,1693820904.mp4,1008,44149,455,3622.46,1463.77,3727.68,1608.26,39/2055,
174,Task36,170,1693820904.mp4,1008,44150,456,3641.70,1459.38,3743.44,1602.40,39/2055,
174,Task36,170,1693820904.mp4,1008,44151,457,3641.70,1459.38,3743.44,1602.40,39/2055,
174,Task36,170,1693820904.mp4,1008,44152,458,3641.70,1459.38,3743.44,1602.40,39/2055,
174,Task36,170,1693820904.mp4,1008,44316,622,140.56,1088.11,288.96,1214.52,33/1280,
174,Task36,170,1693820904.mp4,1008,44317,623,159.48,1086.81,311.92,1214.84,33/1280,
174,Task36,170,1693820904.mp4,1008,44318,624,178.39,1085.52,334.87,1215.16,33/1280,
174,Task36,170,1693820904.mp4,1008,44319,625,197.30,1084.23,357.83,1215.49,33/1280,
174,Task36,170,1693820904.mp4,1008,44320,626,216.22,1082.93,380.78,1215.81,33/1280,
174,Task36,170,1693820904.mp4,1008,44321,627,235.13,1081.64,403.74,1216.13,33/1280,
174,Task36,170,1693820904.mp4,1008,44322,628,254.04,1080.35,426.69,1216.45,33/1280,
174,Task36,170,1693820904.mp4,1008,44323,629,272.96,1079.05,449.65,1216.78,33/1280,
174,Task36,170,1693820904.mp4,1008,44324,630,291.87,1077.76,472.60,1217.10,33/1280,
174,Task36,170,1693820904.mp4,1008,44325,631,310.78,1076.47,495.56,1217.42,33/1280,
174,Task36,170,1693820904.mp4,1008,44326,632,329.70,1075.17,518.51,1217.74,33/1280,
174,Task36,170,1693820904.mp4,1008,44327,633,348.61,1073.88,541.47,1218.07,33/1280,
174,Task36,170,1693820904.mp4,1008,44328,634,367.52,1072.59,564.42,1218.39,33/1280,
174,Task36,170,1693820904.mp4,1008,44329,635,386.44,1071.29,587.38,1218.71,33/1280,
174,Task36,170,1693820904.mp4,1008,44330,636,405.35,1070.00,610.33,1219.03,33/1280,
174,Task36,170,1693820904.mp4,1008,44331,637,424.26,1068.71,633.29,1219.36,33/1280,
174,Task36,170,1693820904.mp4,1008,44332,638,443.18,1067.41,656.24,1219.68,33/1280,
174,Task36,170,1693820904.mp4,1008,44333,639,462.09,1066.12,679.20,1220.00,33/1280,
174,Task36,170,1693820904.mp4,1008,44334,640,483.67,1063.50,692.80,1218.14,33/1280,
174,Task36,170,1693820904.mp4,1008,44335,641,505.26,1060.87,706.41,1216.28,33/1280,
174,Task36,170,1693820904.mp4,1008,44336,642,526.84,1058.25,720.01,1214.42,33/1280,
174,Task36,170,1693820904.mp4,1008,44337,643,581.40,1055.62,766.59,1212.56,33/1280,
174,Task36,170,1693820904.mp4,1008,44338,644,576.85,1053.00,788.44,1210.70,33/1280,
174,Task36,170,1693820904.mp4,1008,44339,645,622.89,1053.67,833.37,1212.14,33/1280,
174,Task36,170,1693820904.mp4,1008,44340,646,630.45,1051.59,839.83,1210.83,33/1280,
174,Task36,170,1693820904.mp4,1008,44341,647,679.63,1052.66,887.90,1212.67,33/1280,
174,Task36,170,1693820904.mp4,1008,44342,648,691.36,1050.98,898.53,1211.75,33/1280,
174,Task36,170,1693820904.mp4,1008,44343,649,738.21,1049.29,944.27,1210.83,33/1280,
174,Task36,170,1693820904.mp4,1008,44344,650,744.66,1047.61,949.62,1209.92,33/1280,
174,Task36,170,1693820904.mp4,1008,44345,651,800.33,1048.93,1004.18,1212.00,33/1280,
174,Task36,170,1693820904.mp4,1008,44346,652,810.65,1047.49,1013.40,1211.33,33/1280,
174,Task36,170,1693820904.mp4,1008,44347,653,852.26,1049.02,1080.51,1213.62,33/1280,
174,Task36,170,1693820904.mp4,1008,44348,654,868.35,1047.80,1097.40,1213.17,33/1280,
174,Task36,170,1693820904.mp4,1008,44349,655,904.23,1046.58,1143.97,1212.71,33/1280,
174,Task36,170,1693820904.mp4,1008,44350,656,940.11,1045.36,1190.53,1212.26,33/1280,
174,Task36,170,1693820904.mp4,1008,44351,657,975.98,1044.13,1237.10,1211.80,33/1280,
174,Task36,170,1693820904.mp4,1008,44352,658,995.20,1045.03,1256.55,1212.70,33/1280,
174,Task36,170,1693820904.mp4,1008,44353,659,1035.02,1041.81,1296.62,1209.48,33/1280,
174,Task36,170,1693820904.mp4,1008,44354,660,1074.85,1038.58,1336.69,1206.25,33/1280,
174,Task36,170,1693820904.mp4,1008,44355,661,1126.12,1036.73,1388.20,1204.41,33/1280,
174,Task36,170,1693820904.mp4,1008,44356,662,1149.92,1038.32,1412.24,1205.99,33/1280,
174,Task36,170,1693820904.mp4,1008,44357,663,1197.90,1037.16,1460.46,1204.83,33/1280,
174,Task36,170,1693820904.mp4,1008,44358,664,1222.06,1036.00,1484.86,1203.67,33/1280,
174,Task36,170,1693820904.mp4,1008,44359,665,1279.20,1037.97,1542.24,1205.65,33/1280,
174,Task36,170,1693820904.mp4,1008,44360,666,1307.83,1037.21,1571.11,1204.89,33/1280,
174,Task36,170,1693820904.mp4,1008,44361,667,1366.07,1036.44,1629.59,1204.12,33/1280,
174,Task36,170,1693820904.mp4,1008,44362,668,1383.92,1035.67,1647.68,1203.35,33/1280,
174,Task36,170,1693820904.mp4,1008,44363,669,1447.99,1034.90,1711.99,1202.58,33/1280,
174,Task36,170,1693820904.mp4,1008,44364,670,1466.48,1034.13,1730.73,1201.81,33/1280,
174,Task36,170,1693820904.mp4,1008,44365,671,1533.81,1033.36,1798.29,1201.05,33/1280,
174,Task36,170,1693820904.mp4,1008,44366,672,1558.93,1032.59,1823.66,1200.28,33/1280,
174,Task36,170,1693820904.mp4,1008,44367,673,1607.69,1031.82,1872.65,1199.51,33/1280,
174,Task36,170,1693820904.mp4,1008,44368,674,1656.44,1031.05,1921.65,1198.74,33/1280,
174,Task36,170,1693820904.mp4,1008,44369,675,1705.20,1030.28,1970.64,1197.98,33/1280,
174,Task36,170,1693820904.mp4,1008,44370,676,1728.30,1032.41,1993.99,1200.11,33/1280,
174,Task36,170,1693820904.mp4,1008,44371,677,1795.00,1030.11,2060.92,1197.81,33/1280,
174,Task36,170,1693820904.mp4,1008,44372,678,1836.95,1031.92,2103.12,1199.62,33/1280,
174,Task36,170,1693820904.mp4,1008,44373,679,1878.91,1033.74,2145.32,1201.44,33/1280,
174,Task36,170,1693820904.mp4,1008,44374,680,1888.35,1030.39,2155.00,1198.10,33/1280,
174,Task36,170,1693820904.mp4,1008,44375,681,1973.39,1023.62,2237.90,1190.82,33/1280,
174,Task36,170,1693820904.mp4,1008,44376,682,2017.21,1023.71,2279.59,1190.40,33/1280,
174,Task36,170,1693820904.mp4,1008,44377,683,2061.03,1023.81,2321.27,1189.99,33/1280,
174,Task36,170,1693820904.mp4,1008,44378,684,2104.85,1023.90,2362.95,1189.58,33/1280,
174,Task36,170,1693820904.mp4,1008,44379,685,2148.67,1024.00,2404.64,1189.16,33/1280,
174,Task36,170,1693820904.mp4,1008,44380,686,2191.66,1023.73,2445.49,1188.39,33/1280,
174,Task36,170,1693820904.mp4,1008,44381,687,2234.65,1023.45,2486.35,1187.61,33/1280,
174,Task36,170,1693820904.mp4,1008,44382,688,2277.65,1023.18,2527.21,1186.83,33/1280,
174,Task36,170,1693820904.mp4,1008,44383,689,2320.64,1022.91,2568.07,1186.05,33/1280,
174,Task36,170,1693820904.mp4,1008,44384,690,2363.64,1022.64,2608.93,1185.27,33/1280,
174,Task36,170,1693820904.mp4,1008,44385,691,2406.63,1022.37,2649.79,1184.49,33/1280,
174,Task36,170,1693820904.mp4,1008,44386,692,2444.55,1022.35,2685.56,1183.96,33/1280,
174,Task36,170,1693820904.mp4,1008,44387,693,2482.46,1022.32,2721.34,1183.43,33/1280,
174,Task36,170,1693820904.mp4,1008,44388,694,2520.38,1022.30,2757.12,1182.90,33/1280,
174,Task36,170,1693820904.mp4,1008,44389,695,2558.29,1022.28,2792.90,1182.37,33/1280,
174,Task36,170,1693820904.mp4,1008,44390,696,2596.21,1022.26,2828.68,1181.84,33/1280,
174,Task36,170,1693820904.mp4,1008,44391,697,2634.12,1022.24,2864.46,1181.31,33/1280,
174,Task36,170,1693820904.mp4,1008,44392,698,2669.50,1021.76,2897.70,1180.32,33/1280,
174,Task36,170,1693820904.mp4,1008,44393,699,2704.89,1021.28,2930.95,1179.33,33/1280,
174,Task36,170,1693820904.mp4,1008,44394,700,2740.27,1020.80,2964.19,1178.35,33/1280,
174,Task36,170,1693820904.mp4,1008,44395,701,2775.65,1020.32,2997.44,1177.36,33/1280,
174,Task36,170,1693820904.mp4,1008,44396,702,2811.43,1019.25,3031.08,1175.78,33/1280,
174,Task36,170,1693820904.mp4,1008,44397,703,2847.20,1018.18,3064.72,1174.21,33/1280,
174,Task36,170,1693820904.mp4,1008,44398,704,2882.98,1017.11,3098.36,1172.63,33/1280,
174,Task36,170,1693820904.mp4,1008,44399,705,2918.75,1016.04,3132.00,1171.05,33/1280,
174,Task36,170,1693820904.mp4,1008,44400,706,2954.53,1014.97,3165.63,1169.48,33/1280,
174,Task36,170,1693820904.mp4,1008,44401,707,2990.30,1013.90,3199.27,1167.90,33/1280,
174,Task36,170,1693820904.mp4,1008,44402,708,3017.23,1014.04,3222.77,1166.94,33/1280,
174,Task36,170,1693820904.mp4,1008,44403,709,3044.17,1014.18,3246.27,1165.98,33/1280,
174,Task36,170,1693820904.mp4,1008,44404,710,3071.10,1014.32,3269.76,1165.02,33/1280,
174,Task36,170,1693820904.mp4,1008,44405,711,3098.03,1014.45,3293.26,1164.06,33/1280,
174,Task36,170,1693820904.mp4,1008,44406,712,3124.97,1014.59,3316.76,1163.10,33/1280,
174,Task36,170,1693820904.mp4,1008,44407,713,3151.90,1014.73,3340.25,1162.14,33/1280,
174,Task36,170,1693820904.mp4,1008,44408,714,3178.84,1014.87,3363.75,1161.18,33/1280,
174,Task36,170,1693820904.mp4,1008,44409,715,3205.77,1015.00,3387.25,1160.22,33/1280,
174,Task36,170,1693820904.mp4,1008,44410,716,3232.70,1015.14,3410.74,1159.26,33/1280,
174,Task36,170,1693820904.mp4,1008,44411,717,3259.64,1015.28,3434.24,1158.30,33/1280,
174,Task36,170,1693820904.mp4,1008,44412,718,3282.17,1015.41,3453.34,1157.34,33/1280,
174,Task36,170,1693820904.mp4,1008,44413,719,3304.71,1015.55,3472.44,1156.38,33/1280,
174,Task36,170,1693820904.mp4,1008,44414,720,3327.25,1015.69,3491.54,1155.42,33/1280,
174,Task36,170,1693820904.mp4,1008,44415,721,3349.78,1015.83,3510.63,1154.46,33/1280,
174,Task36,170,1693820904.mp4,1008,44416,722,3372.32,1015.96,3529.73,1153.50,33/1280,
174,Task36,170,1693820904.mp4,1008,44417,723,3394.85,1016.10,3548.83,1152.54,33/1280,
174,Task36,170,1693820904.mp4,1008,44418,724,3417.39,1016.24,3567.93,1151.58,33/1280,
174,Task36,170,1693820904.mp4,1008,44419,725,3439.93,1016.38,3587.03,1150.62,33/1280,
174,Task36,170,1693820904.mp4,1008,44420,726,3462.46,1016.51,3606.13,1149.66,33/1280,
174,Task36,170,1693820904.mp4,1008,44421,727,3485.00,1016.65,3625.23,1148.70,33/1280,
174,Task36,170,1693820904.mp4,1008,44422,728,3497.53,1016.67,3639.52,1148.43,33/1280,
174,Task36,170,1693820904.mp4,1008,44423,729,3510.07,1016.68,3653.81,1148.17,33/1280,
174,Task36,170,1693820904.mp4,1008,44424,730,3522.60,1016.70,3668.10,1147.90,33/1280,
174,Task36,170,1693820904.mp4,1008,44425,731,3540.39,1016.69,3682.39,1147.63,33/1280,
174,Task36,170,1693820904.mp4,1008,44426,732,3558.17,1016.69,3696.68,1147.36,33/1280,
174,Task36,170,1693820904.mp4,1008,44427,733,3575.96,1016.68,3710.97,1147.09,33/1280,
174,Task36,170,1693820904.mp4,1008,44428,734,3593.74,1016.67,3725.26,1146.81,33/1280,
174,Task36,170,1693820904.mp4,1008,44429,735,3611.53,1016.67,3739.55,1146.54,33/1280,
174,Task36,170,1693820904.mp4,1008,44430,736,3629.31,1016.66,3753.84,1146.27,33/1280,
174,Task36,170,1693820904.mp4,1008,44431,737,3647.10,1016.65,3768.13,1146.00,33/1280,
174,Task36,170,1693820904.mp4,1008,44432,738,3647.10,1016.65,3768.13,1146.00,33/1280,
174,Task36,170,1693820904.mp4,1008,44433,739,3647.10,1016.65,3768.13,1146.00,33/1280,
174,Task36,170,1693820904.mp4,1008,44434,740,3647.10,1016.65,3768.13,1146.00,33/1280,
174,Task36,170,1693820904.mp4,1008,44581,887,239.50,1552.81,385.15,1698.46,263/1040,
174,Task36,170,1693820904.mp4,1008,44582,888,255.98,1555.01,403.56,1702.58,263/1040,
174,Task36,170,1693820904.mp4,1008,44583,889,272.47,1557.21,421.98,1706.71,263/1040,
174,Task36,170,1693820904.mp4,1008,44584,890,288.96,1559.40,440.39,1710.83,263/1040,
174,Task36,170,1693820904.mp4,1008,44585,891,305.45,1561.60,458.81,1714.95,263/1040,
174,Task36,170,1693820904.mp4,1008,44586,892,321.94,1563.80,477.22,1719.08,263/1040,
174,Task36,170,1693820904.mp4,1008,44587,893,338.43,1566.00,495.64,1723.20,263/1040,
174,Task36,170,1693820904.mp4,1008,44588,894,354.92,1568.20,514.05,1727.33,263/1040,
174,Task36,170,1693820904.mp4,1008,44589,895,371.40,1570.40,532.47,1731.45,263/1040,
174,Task36,170,1693820904.mp4,1008,44590,896,387.89,1572.60,550.88,1735.58,263/1040,
174,Task36,170,1693820904.mp4,1008,44591,897,404.38,1574.79,569.30,1739.70,263/1040,
174,Task36,170,1693820904.mp4,1008,44592,898,427.91,1578.10,595.03,1744.10,263/1040,
174,Task36,170,1693820904.mp4,1008,44593,899,451.44,1581.40,620.76,1748.50,263/1040,
174,Task36,170,1693820904.mp4,1008,44594,900,474.97,1584.70,646.48,1752.90,263/1040,
174,Task36,170,1693820904.mp4,1008,44595,901,498.50,1588.01,672.21,1757.30,263/1040,
174,Task36,170,1693820904.mp4,1008,44596,902,522.03,1591.31,697.94,1761.70,263/1040,
174,Task36,170,1693820904.mp4,1008,44597,903,545.56,1594.61,723.67,1766.10,263/1040,
174,Task36,170,1693820904.mp4,1008,44598,904,569.09,1597.91,749.39,1770.50,263/1040,
174,Task36,170,1693820904.mp4,1008,44599,905,592.63,1601.22,775.12,1774.90,263/1040,
174,Task36,170,1693820904.mp4,1008,44600,906,616.16,1604.52,800.85,1779.30,263/1040,
174,Task36,170,1693820904.mp4,1008,44601,907,639.69,1607.82,826.58,1783.70,263/1040,
174,Task36,170,1693820904.mp4,1008,44602,908,663.22,1611.12,852.30,1788.10,263/1040,
174,Task36,170,1693820904.mp4,1008,44603,909,686.75,1614.43,878.03,1792.50,263/1040,
174,Task36,170,1693820904.mp4,1008,44604,910,728.14,1617.73,921.62,1796.90,263/1040,
174,Task36,170,1693820904.mp4,1008,44605,911,732.33,1615.12,928.01,1795.38,263/1040,
174,Task36,170,1693820904.mp4,1008,44606,912,785.20,1618.00,983.07,1799.36,263/1040,
174,Task36,170,1693820904.mp4,1008,44607,913,793.00,1620.88,993.07,1803.33,263/1040,
174,Task36,170,1693820904.mp4,1008,44608,914,843.56,1632.52,1045.83,1816.07,263/1040,
174,Task36,170,1693820904.mp4,1008,44609,915,843.21,1621.36,1047.68,1806.02,263/1040,
174,Task36,170,1693820904.mp4,1008,44610,916,890.79,1629.75,1097.46,1815.50,263/1040,
174,Task36,170,1693820904.mp4,1008,44611,917,899.04,1629.75,1107.90,1816.60,263/1040,
174,Task36,170,1693820904.mp4,1008,44612,918,955.56,1642.73,1166.92,1822.80,263/1040,
174,Task36,170,1693820904.mp4,1008,44613,919,957.12,1633.72,1170.98,1817.98,263/1040,
174,Task36,170,1693820904.mp4,1008,44614,920,1019.14,1643.95,1235.50,1826.91,263/1040,
174,Task36,170,1693820904.mp4,1008,44615,921,1022.53,1645.02,1241.39,1826.68,263/1040,
174,Task36,170,1693820904.mp4,1008,44616,922,1087.75,1648.83,1309.11,1829.20,263/1040,
174,Task36,170,1693820904.mp4,1008,44617,923,1092.52,1649.35,1316.37,1828.43,263/1040,
174,Task36,170,1693820904.mp4,1008,44618,924,1153.62,1655.82,1379.97,1833.61,263/1040,
174,Task36,170,1693820904.mp4,1008,44619,925,1161.72,1653.27,1390.57,1829.75,263/1040,
174,Task36,170,1693820904.mp4,1008,44620,926,1216.20,1656.21,1447.55,1831.40,263/1040,
174,Task36,170,1693820904.mp4,1008,44621,927,1217.85,1656.09,1451.70,1829.99,263/1040,
174,Task36,170,1693820904.mp4,1008,44622,928,1282.98,1658.73,1519.33,1831.33,263/1040,
174,Task36,170,1693820904.mp4,1008,44623,929,1290.90,1658.36,1529.75,1829.67,263/1040,
174,Task36,170,1693820904.mp4,1008,44624,930,1353.33,1660.75,1594.68,1830.76,263/1040,
174,Task36,170,1693820904.mp4,1008,44625,931,1361.64,1660.17,1605.49,1828.89,263/1040,
174,Task36,170,1693820904.mp4,1008,44626,932,1430.01,1665.29,1676.36,1832.72,263/1040,
174,Task36,170,1693820904.mp4,1008,44627,933,1427.31,1661.80,1676.16,1827.93,263/1040,
174,Task36,170,1693820904.mp4,1008,44628,934,1501.20,1663.80,1752.55,1828.64,263/1040,
174,Task36,170,1693820904.mp4,1008,44629,935,1519.15,1642.50,1758.46,1829.34,263/1040,
174,Task36,170,1693820904.mp4,1008,44630,936,1585.51,1643.21,1826.51,1830.05,263/1040,
174,Task36,170,1693820904.mp4,1008,44631,937,1589.82,1643.91,1832.51,1830.76,263/1040,
174,Task36,170,1693820904.mp4,1008,44632,938,1658.98,1647.51,1903.37,1834.36,263/1040,
174,Task36,170,1693820904.mp4,1008,44633,939,1660.62,1648.36,1906.70,1835.20,263/1040,
174,Task36,170,1693820904.mp4,1008,44634,940,1729.71,1649.20,1977.49,1836.05,263/1040,
174,Task36,170,1693820904.mp4,1008,44635,941,1737.15,1650.05,1986.62,1836.89,263/1040,
174,Task36,170,1693820904.mp4,1008,44636,942,1809.29,1650.89,2060.44,1837.74,263/1040,
174,Task36,170,1693820904.mp4,1008,44637,943,1811.40,1651.74,2064.25,1838.58,263/1040,
174,Task36,170,1693820904.mp4,1008,44638,944,1890.06,1649.67,2140.63,1836.14,263/1040,
174,Task36,170,1693820904.mp4,1008,44639,945,1889.02,1650.36,2137.31,1836.45,263/1040,
174,Task36,170,1693820904.mp4,1008,44640,946,1962.17,1648.29,2208.19,1834.00,263/1040,
174,Task36,170,1693820904.mp4,1008,44641,947,1973.04,1649.89,2216.78,1835.22,263/1040,
174,Task36,170,1693820904.mp4,1008,44642,948,2051.93,1648.74,2293.39,1833.69,263/1040,
174,Task36,170,1693820904.mp4,1008,44643,949,2057.71,1644.29,2296.90,1828.87,263/1040,
174,Task36,170,1693820904.mp4,1008,44644,950,2128.07,1645.80,2364.99,1829.99,263/1040,
174,Task36,170,1693820904.mp4,1008,44645,951,2139.16,1641.42,2373.80,1825.23,263/1040,
174,Task36,170,1693820904.mp4,1008,44646,952,2208.29,1639.79,2440.66,1823.22,263/1040,
174,Task36,170,1693820904.mp4,1008,44647,953,2206.90,1632.05,2436.98,1815.10,263/1040,
174,Task36,170,1693820904.mp4,1008,44648,954,2283.00,1629.80,2510.81,1812.48,263/1040,
174,Task36,170,1693820904.mp4,1008,44649,955,2290.15,1627.56,2515.68,1809.86,263/1040,
174,Task36,170,1693820904.mp4,1008,44650,956,2354.09,1625.31,2577.35,1807.23,263/1040,
174,Task36,170,1693820904.mp4,1008,44651,957,2360.53,1623.07,2581.52,1804.61,263/1040,
174,Task36,170,1693820904.mp4,1008,44652,958,2426.45,1620.83,2645.16,1801.99,263/1040,
174,Task36,170,1693820904.mp4,1008,44653,959,2432.46,1618.58,2648.90,1799.36,263/1040,
174,Task36,170,1693820904.mp4,1008,44654,960,2497.73,1616.34,2711.89,1796.74,263/1040,
174,Task36,170,1693820904.mp4,1008,44655,961,2506.25,1614.09,2718.14,1794.12,263/1040,
174,Task36,170,1693820904.mp4,1008,44656,962,2571.12,1608.95,2780.72,1788.59,263/1040,
174,Task36,170,1693820904.mp4,1008,44657,963,2576.54,1606.55,2783.87,1785.82,263/1040,
174,Task36,170,1693820904.mp4,1008,44658,964,2639.11,1601.13,2844.17,1780.02,263/1040,
174,Task36,170,1693820904.mp4,1008,44659,965,2701.69,1595.71,2904.47,1774.22,263/1040,
174,Task36,170,1693820904.mp4,1008,44660,966,2734.16,1590.60,2934.67,1768.73,263/1040,
174,Task36,170,1693820904.mp4,1008,44661,967,2766.64,1585.50,2964.86,1763.25,263/1040,
174,Task36,170,1693820904.mp4,1008,44662,968,2799.11,1580.39,2995.06,1757.76,263/1040,
174,Task36,170,1693820904.mp4,1008,44663,969,2831.58,1575.28,3025.26,1752.27,263/1040,
174,Task36,170,1693820904.mp4,1008,44664,970,2833.83,1572.23,3025.23,1748.85,263/1040,
174,Task36,170,1693820904.mp4,1008,44665,971,2858.51,1572.14,3047.64,1748.37,263/1040,
174,Task36,170,1693820904.mp4,1008,44666,972,2883.20,1572.04,3070.05,1747.90,263/1040,
174,Task36,170,1693820904.mp4,1008,44667,973,2918.27,1565.17,3105.48,1740.07,263/1040,
174,Task36,170,1693820904.mp4,1008,44668,974,2953.34,1558.30,3140.91,1732.24,263/1040,
174,Task36,170,1693820904.mp4,1008,44669,975,2988.41,1551.42,3176.35,1724.41,263/1040,
174,Task36,170,1693820904.mp4,1008,44670,976,3010.89,1547.98,3199.18,1720.01,263/1040,
174,Task36,170,1693820904.mp4,1008,44671,977,3033.37,1544.54,3222.02,1715.61,263/1040,
174,Task36,170,1693820904.mp4,1008,44672,978,3055.84,1541.10,3244.86,1711.22,263/1040,
174,Task36,170,1693820904.mp4,1008,44673,979,3078.32,1537.67,3267.69,1706.82,263/1040,
174,Task36,170,1693820904.mp4,1008,44674,980,3100.79,1534.23,3290.53,1702.42,263/1040,
174,Task36,170,1693820904.mp4,1008,44675,981,3123.27,1530.79,3313.37,1698.03,263/1040,
174,Task36,170,1693820904.mp4,1008,44676,982,3145.74,1527.35,3336.20,1693.63,263/1040,
174,Task36,170,1693820904.mp4,1008,44677,983,3168.22,1523.91,3359.04,1689.24,263/1040,
174,Task36,170,1693820904.mp4,1008,44678,984,3190.70,1520.47,3381.88,1684.84,263/1040,
174,Task36,170,1693820904.mp4,1008,44679,985,3213.17,1517.03,3404.71,1680.44,263/1040,
174,Task36,170,1693820904.mp4,1008,44680,986,3235.65,1513.59,3427.55,1676.05,263/1040,
174,Task36,170,1693820904.mp4,1008,44681,987,3258.12,1510.15,3450.39,1671.65,263/1040,
174,Task36,170,1693820904.mp4,1008,44682,988,3279.96,1506.55,3464.68,1667.10,263/1040,
174,Task36,170,1693820904.mp4,1008,44683,989,3301.79,1502.95,3478.97,1662.54,263/1040,
174,Task36,170,1693820904.mp4,1008,44684,990,3323.63,1499.35,3493.26,1657.98,263/1040,
174,Task36,170,1693820904.mp4,1008,44685,991,3345.46,1495.75,3507.55,1653.43,263/1040,
174,Task36,170,1693820904.mp4,1008,44686,992,3367.30,1492.16,3521.84,1648.87,263/1040,
174,Task36,170,1693820904.mp4,1008,44687,993,3389.13,1488.56,3536.13,1644.31,263/1040,
174,Task36,170,1693820904.mp4,1008,44688,994,3410.97,1484.96,3550.42,1639.76,263/1040,
174,Task36,170,1693820904.mp4,1008,44689,995,3432.80,1481.36,3564.71,1635.20,263/1040,
174,Task36,170,1693820904.mp4,1008,44690,996,3447.91,1478.61,3579.82,1632.45,263/1040,
174,Task36,170,1693820904.mp4,1008,44691,997,3463.03,1475.86,3594.94,1629.70,263/1040,
174,Task36,170,1693820904.mp4,1008,44692,998,3476.77,1471.74,3608.68,1625.58,263/1040,
174,Task36,170,1693820904.mp4,1008,44693,999,3490.51,1467.62,3622.42,1621.46,263/1040,
174,Task36,170,1693820904.mp4,1008,44694,1000,3504.25,1464.31,3632.85,1618.16,263/1040,
174,Task36,170,1693820904.mp4,1008,44695,1001,3517.99,1461.01,3643.29,1614.86,263/1040,
174,Task36,170,1693820904.mp4,1008,44696,1002,3531.73,1457.71,3653.73,1611.57,263/1040,
174,Task36,170,1693820904.mp4,1008,44697,1003,3545.47,1454.40,3664.16,1608.27,263/1040,
174,Task36,170,1693820904.mp4,1008,44698,1004,3559.21,1451.10,3674.60,1604.97,263/1040,
174,Task36,170,1693820904.mp4,1008,44699,1005,3559.21,1451.10,3674.60,1604.97,263/1040,
175,Task37,171,1696009577.mp4,4640,44831,129,3431.80,1488.83,3571.59,1642.60,263/1040,Bad illumination
175,Task37,171,1696009577.mp4,4640,44832,130,3384.81,1496.99,3529.65,1652.70,263/1040,Bad illumination
175,Task37,171,1696009577.mp4,4640,44833,131,3337.82,1505.14,3487.70,1662.79,263/1040,Bad illumination
175,Task37,171,1696009577.mp4,4640,44834,132,3290.83,1513.29,3445.76,1672.89,263/1040,Bad illumination
175,Task37,171,1696009577.mp4,4640,44835,133,3243.84,1521.44,3403.82,1682.99,263/1040,Bad illumination
175,Task37,171,1696009577.mp4,4640,44836,134,3196.85,1529.59,3361.87,1693.09,263/1040,Bad illumination
175,Task37,171,1696009577.mp4,4640,44837,135,3149.86,1537.74,3319.93,1703.18,263/1040,Bad illumination
175,Task37,171,1696009577.mp4,4640,44838,136,3102.87,1545.90,3277.99,1713.28,263/1040,Bad illumination
175,Task37,171,1696009577.mp4,4640,44839,137,3055.88,1554.05,3236.04,1723.38,263/1040,Bad illumination
175,Task37,171,1696009577.mp4,4640,44840,138,3008.89,1562.20,3194.10,1733.47,263/1040,Bad illumination
175,Task37,171,1696009577.mp4,4640,44841,139,2940.29,1572.00,3131.85,1741.96,263/1040,Bad illumination
175,Task37,171,1696009577.mp4,4640,44842,140,2871.69,1581.80,3069.60,1750.45,263/1040,Bad illumination
175,Task37,171,1696009577.mp4,4640,44843,141,2803.09,1591.60,3007.35,1758.94,263/1040,Bad illumination
175,Task37,171,1696009577.mp4,4640,44844,142,2734.49,1601.40,2945.10,1767.43,263/1040,Bad illumination
175,Task37,171,1696009577.mp4,4640,44845,143,2665.90,1611.20,2882.85,1775.92,263/1040,Bad illumination
175,Task37,171,1696009577.mp4,4640,44846,144,2597.30,1621.00,2820.60,1784.41,263/1040,Bad illumination
